Rule,Confidence
{Okužba s Covid-19} => {Sum na okužbo},1.0
{srednje} => {dolgo},1.0
{Drugi delavci} => {Drugi delavci},0.9166666666666666
{kratko} => {Okužba s Covid-19},0.9166666666666666
{srednje} => {Sum na okužbo},1.0
{srednje} => {Vzgojitelj},1.0
{Okužba s Covid-19} => {Vzgojitelj},0.9166666666666666
{Drugi delavci} => {Učitelj},1.0
{Drugi delavci} => {dolgo},1.0
{kratko} => {Učitelj},0.9166666666666666
{dolgo} => {srednje},0.9166666666666666
{Drugi delavci} => {Sum na okužbo},0.9166666666666666
{dolgo} => {Okužba s Covid-19},1.0
{Učitelj} => {srednje},1.0
{kratko} => {dolgo},0.9166666666666666
{Učitelj} => {Okužba s Covid-19},1.0
{Učitelj} => {kratko},0.9166666666666666
{kratko} => {Sum na okužbo},0.9166666666666666
{Učitelj} => {Drugi delavci},1.0
{Drugi strokovni delavec} => {srednje},1.0
{Drugi strokovni delavec} => {Okužba s Covid-19},1.0
{Drugi strokovni delavec} => {Drugi delavci},1.0
{Učitelj} => {Učitelj},1.0
{Sum na okužbo} => {srednje},1.0
{srednje} => {Učitelj},1.0
{Sum na okužbo} => {Okužba s Covid-19},1.0
{Učitelj} => {Drugi strokovni delavec},0.9166666666666666
{Učitelj} => {dolgo},1.0
{Drugi strokovni delavec} => {Učitelj},1.0
{Vzgojitelj} => {srednje},1.0
{Vzgojitelj} => {Okužba s Covid-19},1.0
{dolgo} => {Vzgojitelj},0.9166666666666666
{Učitelj} => {Sum na okužbo},1.0
{Sum na okužbo} => {Drugi delavci},1.0
{Vzgojitelj} => {Drugi delavci},0.9166666666666666
{srednje} => {srednje},1.0
{Drugi strokovni delavec} => {dolgo},1.0
{Okužba s Covid-19} => {srednje},1.0
{Okužba s Covid-19} => {kratko},0.9166666666666666
{Drugi strokovni delavec} => {Sum na okužbo},1.0
{Okužba s Covid-19} => {Okužba s Covid-19},1.0
{Sum na okužbo} => {Vzgojitelj},1.0
{Učitelj} => {Vzgojitelj},1.0
{srednje} => {Okužba s Covid-19},1.0
