Rule,Confidence
{Okužba s Covid-19} => {Vzgojitelj},1.0
{Sum na okužbo} => {Učitelj},1.0
{Drugi delavci} => {Drugi strokovni delavec},0.8181818181818182
{Sum na okužbo} => {Drugi delavci},0.9166666666666666
{srednje} => {Učitelj},1.0
{srednje} => {kratko},0.9166666666666666
{Vzgojitelj} => {Učitelj},0.9166666666666666
{Sum na okužbo} => {Sum na okužbo},1.0
{Vzgojitelj} => {kratko},0.75
{Vzgojitelj} => {Drugi delavci},0.75
{Učitelj} => {Učitelj},1.0
{Učitelj} => {kratko},0.9166666666666666
{srednje} => {Drugi delavci},0.9166666666666666
{Drugi strokovni delavec} => {srednje},1.0
{Okužba s Covid-19} => {srednje},1.0
{Vzgojitelj} => {Sum na okužbo},0.8333333333333334
{srednje} => {Sum na okužbo},1.0
{Drugi delavci} => {Okužba s Covid-19},0.9090909090909091
{Učitelj} => {Drugi delavci},0.9166666666666666
{Učitelj} => {Sum na okužbo},1.0
{Okužba s Covid-19} => {kratko},1.0
{kratko} => {Okužba s Covid-19},0.9166666666666666
{Drugi delavci} => {Vzgojitelj},0.8181818181818182
{Drugi strokovni delavec} => {Učitelj},1.0
{Drugi strokovni delavec} => {kratko},1.0
{Okužba s Covid-19} => {Učitelj},1.0
{Drugi strokovni delavec} => {Drugi delavci},0.9
{Okužba s Covid-19} => {Drugi delavci},0.9166666666666666
{Drugi strokovni delavec} => {Sum na okužbo},1.0
{Okužba s Covid-19} => {Sum na okužbo},1.0
{kratko} => {Vzgojitelj},1.0
{Drugi delavci} => {srednje},0.9090909090909091
{srednje} => {Drugi strokovni delavec},0.75
{kratko} => {srednje},1.0
{Drugi delavci} => {kratko},0.8181818181818182
{Učitelj} => {Drugi strokovni delavec},0.75
{Sum na okužbo} => {Okužba s Covid-19},0.8333333333333334
{Drugi delavci} => {Učitelj},0.9090909090909091
{Drugi delavci} => {Drugi delavci},0.9090909090909091
{srednje} => {Okužba s Covid-19},0.9166666666666666
{Vzgojitelj} => {Okužba s Covid-19},0.9166666666666666
{kratko} => {Učitelj},1.0
{kratko} => {kratko},0.9166666666666666
{Drugi delavci} => {Sum na okužbo},0.8181818181818182
{Sum na okužbo} => {Vzgojitelj},1.0
{Učitelj} => {Okužba s Covid-19},0.9166666666666666
{Okužba s Covid-19} => {Drugi strokovni delavec},0.75
{kratko} => {Drugi delavci},0.8333333333333334
{srednje} => {Vzgojitelj},0.9166666666666666
{Vzgojitelj} => {Vzgojitelj},0.75
{kratko} => {Sum na okužbo},1.0
{Sum na okužbo} => {srednje},1.0
{Učitelj} => {Vzgojitelj},1.0
{Drugi strokovni delavec} => {Okužba s Covid-19},0.9
{srednje} => {srednje},1.0
{Vzgojitelj} => {srednje},0.9166666666666666
{Okužba s Covid-19} => {Okužba s Covid-19},0.9166666666666666
{Sum na okužbo} => {kratko},0.8333333333333334
{Drugi strokovni delavec} => {Vzgojitelj},0.9
{Učitelj} => {srednje},1.0
"{Sum na okužbo, Učitelj} => {Vzgojitelj}",0.8333333333333334
"{Učitelj} => {Drugi strokovni delavec}, {Sum na okužbo}",0.75
"{Učitelj}, {Drugi strokovni delavec} => {Sum na okužbo}",1.0
"{Sum na okužbo} => {srednje}, {Okužba s Covid-19}",0.8333333333333334
"{Sum na okužbo}, {srednje} => {Okužba s Covid-19}",0.8333333333333334
"{srednje} => {Drugi strokovni delavec}, {Sum na okužbo}",0.75
"{srednje}, {Drugi strokovni delavec} => {Sum na okužbo}",1.0
"{Okužba s Covid-19} => {kratko}, {Učitelj}",1.0
"{Okužba s Covid-19}, {kratko} => {Učitelj}",1.0
"{Učitelj} => {Okužba s Covid-19, Vzgojitelj}",0.8333333333333334
"{Učitelj, srednje} => {Sum na okužbo}",0.9166666666666666
"{Okužba s Covid-19} => {Učitelj, srednje}",0.9166666666666666
"{Sum na okužbo, Učitelj} => {kratko}",0.75
"{Drugi delavci} => {Okužba s Covid-19}, {Drugi delavci}",0.9090909090909091
"{Drugi delavci}, {Okužba s Covid-19} => {Drugi delavci}",1.0
"{srednje} => {srednje}, {Okužba s Covid-19}",0.9166666666666666
"{srednje}, {srednje} => {Okužba s Covid-19}",0.9166666666666666
"{srednje} => {Drugi delavci, srednje}",0.9166666666666666
"{Sum na okužbo, Vzgojitelj} => {Sum na okužbo}",0.8181818181818182
"{Učitelj} => {Drugi strokovni delavec, srednje}",0.75
"{Vzgojitelj} => {Vzgojitelj, srednje}",0.75
"{Učitelj, srednje} => {Drugi strokovni delavec}",0.75
"{Okužba s Covid-19} => {Okužba s Covid-19}, {Drugi delavci}",0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19} => {Drugi delavci}",1.0
"{srednje} => {Vzgojitelj}, {Učitelj}",0.8333333333333334
"{srednje}, {Vzgojitelj} => {Učitelj}",0.9090909090909091
"{srednje} => {Učitelj}, {srednje}",0.8333333333333334
"{srednje}, {Učitelj} => {srednje}",0.8333333333333334
"{Okužba s Covid-19} => {Drugi strokovni delavec}, {Sum na okužbo}",0.75
"{Okužba s Covid-19}, {Drugi strokovni delavec} => {Sum na okužbo}",1.0
"{Drugi strokovni delavec} => {Sum na okužbo}, {Sum na okužbo}",1.0
"{Drugi strokovni delavec}, {Sum na okužbo} => {Sum na okužbo}",1.0
"{Drugi strokovni delavec} => {srednje}, {Drugi delavci}",0.9
"{Drugi strokovni delavec}, {srednje} => {Drugi delavci}",0.9
"{Sum na okužbo} => {Okužba s Covid-19, srednje}",0.8333333333333334
"{Drugi delavci, srednje} => {Učitelj}",0.9090909090909091
"{Drugi delavci} => {Vzgojitelj, srednje}",0.8181818181818182
"{Učitelj} => {Okužba s Covid-19, srednje}",0.8333333333333334
"{Vzgojitelj} => {Sum na okužbo}, {srednje}",0.75
