Rule,Confidence
{Okužba s Covid-19 pri učitelju} => {VRTEC},0.9
{Okužba s Covid-19 pri vzgojitelju} => {VRTEC},0.8888888888888888
{veliko} => {VRTEC},0.8888888888888888
{veliko} => {srednje},0.8888888888888888
{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.8
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {malo},1.0
{Okužba pri delavcu} => {srednje},0.8888888888888888
{Okužba s Covid-19 pri učitelju} => {veliko},0.9
{Okužba s Covid-19 pri učitelju} => {Okužba pri delavcu},0.8
{Okužba pri delavcu} => {Okužba s Covid-19 pri učitelju},0.8888888888888888
{VRTEC} => {kratko},0.9
{OSNOVNA ŠOLA} => {kratko},1.0
{VRTEC} => {Okužba s Covid-19 pri učitelju},1.0
{VRTEC} => {OSNOVNA ŠOLA},1.0
{kratko} => {malo},1.0
{malo} => {VRTEC},0.8
{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA},1.0
{srednje} => {kratko},1.0
{malo} => {Okužba s Covid-19 pri vzgojitelju},0.8
{Okužba s Covid-19 pri učitelju} => {srednje},1.0
{Okužba s Covid-19 pri vzgojitelju} => {srednje},1.0
{malo} => {veliko},0.8
{srednje} => {Okužba s Covid-19 pri učitelju},1.0
{srednje} => {OSNOVNA ŠOLA},1.0
{Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.8
{Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učitelju},1.0
{kratko} => {VRTEC},1.0
{kratko} => {Okužba s Covid-19 pri vzgojitelju},0.8
{Okužba pri delavcu} => {OSNOVNA ŠOLA},0.8888888888888888
{kratko} => {Okužba pri delavcu},0.8
{OSNOVNA ŠOLA} => {malo},1.0
{malo} => {srednje},0.9
{Okužba s Covid-19 pri učitelju} => {kratko},1.0
{srednje} => {malo},1.0
{VRTEC} => {VRTEC},0.9
{Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA},1.0
{VRTEC} => {Okužba s Covid-19 pri vzgojitelju},0.8
{OSNOVNA ŠOLA} => {VRTEC},1.0
{kratko} => {srednje},1.0
{Okužba pri delavcu} => {malo},0.8888888888888888
{OSNOVNA ŠOLA} => {srednje},1.0
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri vzgojitelju},0.8
{kratko} => {veliko},0.9
{OSNOVNA ŠOLA} => {veliko},0.9
{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.8
{srednje} => {VRTEC},1.0
{VRTEC} => {malo},0.9
{OSNOVNA ŠOLA} => {Okužba pri delavcu},0.8
{srednje} => {Okužba s Covid-19 pri vzgojitelju},0.8
{srednje} => {veliko},0.9
{malo} => {kratko},0.8
{srednje} => {Okužba pri delavcu},0.8
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učitelju},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA},1.0
{malo} => {Okužba s Covid-19 pri učitelju},0.8
{malo} => {OSNOVNA ŠOLA},0.9
{Okužba s Covid-19 pri učitelju} => {malo},0.9
{VRTEC} => {srednje},1.0
{veliko} => {malo},0.8888888888888888
{kratko} => {kratko},0.9
{VRTEC} => {veliko},0.9
{kratko} => {Okužba s Covid-19 pri učitelju},1.0
{kratko} => {OSNOVNA ŠOLA},1.0
{srednje} => {srednje},1.0
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.8
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju},1.0
"{kratko, srednje} => {VRTEC}",0.9
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8
"{malo} => {Okužba s Covid-19 pri učitelju}, {kratko}",0.8
"{malo}, {Okužba s Covid-19 pri učitelju} => {kratko}",1.0
"{Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učitelju}, {OSNOVNA ŠOLA}",1.0
"{Okužba s Covid-19 pri učitelju}, {Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA}",1.0
"{veliko} => {VRTEC, srednje}",0.8888888888888888
"{kratko} => {OSNOVNA ŠOLA, kratko}",0.9
"{VRTEC, srednje} => {VRTEC}",1.0
"{kratko} => {VRTEC}, {Okužba s Covid-19 pri učitelju}",0.9
"{kratko}, {VRTEC} => {Okužba s Covid-19 pri učitelju}",0.9
"{OSNOVNA ŠOLA, kratko} => {Okužba pri delavcu}",0.8
"{kratko} => {OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učitelju}",0.9
"{kratko}, {OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju}",0.9
"{srednje} => {Okužba s Covid-19 pri učitelju}, {VRTEC}",0.9
"{srednje}, {Okužba s Covid-19 pri učitelju} => {VRTEC}",0.9
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA, Okužba s Covid-19 pri učitelju}",0.9
"{Okužba s Covid-19 pri učitelju, kratko} => {veliko}",0.8888888888888888
"{Okužba s Covid-19 pri učitelju} => {srednje}, {malo}",0.9
"{Okužba s Covid-19 pri učitelju}, {srednje} => {malo}",0.9
"{malo} => {OSNOVNA ŠOLA}, {kratko}",0.8
"{malo}, {OSNOVNA ŠOLA} => {kratko}",0.8888888888888888
"{OSNOVNA ŠOLA} => {srednje}, {VRTEC}",0.8
"{OSNOVNA ŠOLA}, {srednje} => {VRTEC}",0.8
"{kratko} => {veliko}, {srednje}",0.8
"{kratko}, {veliko} => {srednje}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje} => {malo}",1.0
"{VRTEC} => {kratko}, {kratko}",0.9
"{VRTEC}, {kratko} => {kratko}",1.0
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učitelju}",1.0
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju}",1.0
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA}",1.0
"{srednje} => {Okužba s Covid-19 pri učitelju, srednje}",1.0
"{veliko} => {VRTEC}, {srednje}",0.8888888888888888
"{veliko}, {VRTEC} => {srednje}",1.0
"{VRTEC} => {OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učitelju}",0.9
"{VRTEC}, {OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju}",0.9
"{srednje} => {VRTEC}, {VRTEC}",0.8
"{srednje}, {VRTEC} => {VRTEC}",0.8
"{Okužba s Covid-19 pri vzgojitelju} => {VRTEC, srednje}",0.8888888888888888
"{Okužba s Covid-19 pri učitelju, srednje} => {Okužba pri delavcu}",0.8
"{kratko} => {srednje}, {VRTEC}",0.8
"{kratko}, {srednje} => {VRTEC}",0.8
"{OSNOVNA ŠOLA} => {srednje}, {malo}",0.9
"{OSNOVNA ŠOLA}, {srednje} => {malo}",0.9
"{srednje} => {OSNOVNA ŠOLA}, {srednje}",1.0
"{srednje}, {OSNOVNA ŠOLA} => {srednje}",1.0
"{srednje} => {malo}, {OSNOVNA ŠOLA}",0.9
"{srednje}, {malo} => {OSNOVNA ŠOLA}",0.9
"{OSNOVNA ŠOLA, kratko} => {veliko}",0.9
"{OSNOVNA ŠOLA, kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8
"{VRTEC} => {veliko}, {srednje}",0.8
"{VRTEC}, {veliko} => {srednje}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje} => {Okužba s Covid-19 pri vzgojitelju}",0.8
"{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA}",0.8
"{kratko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}",1.0
"{OSNOVNA ŠOLA} => {kratko}, {Okužba pri delavcu}",0.8
"{OSNOVNA ŠOLA}, {kratko} => {Okužba pri delavcu}",0.8
"{OSNOVNA ŠOLA} => {kratko, srednje}",1.0
"{Okužba s Covid-19 pri učitelju, kratko} => {OSNOVNA ŠOLA}",1.0
"{srednje} => {srednje}, {Okužba s Covid-19 pri učitelju}",1.0
"{srednje}, {srednje} => {Okužba s Covid-19 pri učitelju}",1.0
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju}, {VRTEC}",0.8
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učitelju} => {VRTEC}",0.8
"{Okužba s Covid-19 pri učitelju} => {VRTEC}, {VRTEC}",0.8
"{Okužba s Covid-19 pri učitelju}, {VRTEC} => {VRTEC}",0.8888888888888888
"{srednje} => {kratko}, {VRTEC}",0.9
"{srednje}, {kratko} => {VRTEC}",0.9
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učitelju} => {malo}",0.9
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA}",0.8
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}",1.0
"{Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA}, {VRTEC}",0.8
"{Okužba s Covid-19 pri učitelju}, {OSNOVNA ŠOLA} => {VRTEC}",0.8
"{srednje} => {Okužba s Covid-19 pri učitelju, kratko}",0.9
"{Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učitelju, srednje}",1.0
"{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",0.8
"{OSNOVNA ŠOLA} => {VRTEC}, {srednje}",1.0
"{OSNOVNA ŠOLA}, {VRTEC} => {srednje}",1.0
"{Okužba s Covid-19 pri učitelju} => {kratko}, {veliko}",0.8
"{Okužba s Covid-19 pri učitelju}, {kratko} => {veliko}",0.8
"{kratko, srednje} => {Okužba s Covid-19 pri učitelju}",0.9
"{kratko} => {OSNOVNA ŠOLA}, {veliko}",0.8
"{kratko}, {OSNOVNA ŠOLA} => {veliko}",0.8
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učitelju, malo}",1.0
