Sequence,Support,Relative Frequency
"{8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{8. razred}, {malo}",6,0.5454545454545454
"{srednje}, {veliko}",8,0.7272727272727273
"{veliko}, {veliko}",10,0.9090909090909091
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",11,1.0
"{8. razred}, {veliko}",9,0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {malo}",8,0.7272727272727273
"{8 days}, {9 days}",7,0.6363636363636364
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}",10,0.9090909090909091
"{7. razred}, {9 days}",7,0.6363636363636364
"{2. razred}, {9 days}",8,0.7272727272727273
"{10 days, veliko}",7,0.6363636363636364
"{10 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{9. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{2. razred, srednje}",6,0.5454545454545454
"{9 days}, {7. razred}",8,0.7272727272727273
"{srednje}, {2. razred}",9,0.8181818181818182
"{8. razred}, {2. razred}",7,0.6363636363636364
"{9 days, srednje}",9,0.8181818181818182
"{2. razred}, {7. razred}",6,0.5454545454545454
"{veliko}, {10 days}",8,0.7272727272727273
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {2. razred}",8,0.7272727272727273
"{8 days}, {srednje}",7,0.6363636363636364
"{9 days}, {8. razred}",7,0.6363636363636364
"{2. letnik}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{3. razred}, {9 days}",6,0.5454545454545454
"{2. razred}, {8. razred}",6,0.5454545454545454
"{2. razred}, {srednje}",8,0.7272727272727273
"{8. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{2. letnik, Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri učitelju}, {7. razred}",6,0.5454545454545454
"{4. razred}, {veliko}",6,0.5454545454545454
"{9 days}, {2. razred}",8,0.7272727272727273
"{8. razred, veliko}",8,0.7272727272727273
"{6. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {10 days}",7,0.6363636363636364
"{veliko}, {6. razred}",6,0.5454545454545454
"{4. razred}, {2. razred}",6,0.5454545454545454
"{veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",8,0.7272727272727273
"{srednje}, {Okužba s Covid-19 pri učitelju}",6,0.5454545454545454
"{veliko}, {4. razred}",7,0.6363636363636364
"{9 days, veliko}",9,0.8181818181818182
"{8 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",11,1.0
"{8 days}, {veliko}",7,0.6363636363636364
"{9 days}, {malo}",8,0.7272727272727273
"{7. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{9 days}, {veliko}",9,0.8181818181818182
"{2. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{9 days, Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{7. razred}, {veliko}",6,0.5454545454545454
"{veliko}, {8 days}",7,0.6363636363636364
"{2. razred}, {malo}",7,0.6363636363636364
"{2. razred}, {veliko}",6,0.5454545454545454
"{srednje}, {10 days}",8,0.7272727272727273
"{8. razred}, {10 days}",8,0.7272727272727273
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {10 days}",9,0.8181818181818182
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{veliko}, {9 days}",10,0.9090909090909091
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {6 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učitelju}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{4. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{7. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{8 days}, {2. razred}",6,0.5454545454545454
"{7. razred, veliko}",7,0.6363636363636364
"{3. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{9 days}, {10 days}",8,0.7272727272727273
"{9 days}, {srednje}, {8. razred}",6,0.5454545454545454
"{9 days}, {srednje}, {srednje}",8,0.7272727272727273
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {10 days}",7,0.6363636363636364
"{veliko}, {7 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{9 days, srednje}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {2. razred}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",10,0.9090909090909091
"{9 days}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{veliko}, {veliko}, {veliko}",8,0.7272727272727273
"{8. razred}, {10 days}, {9 days}",6,0.5454545454545454
"{8. razred}, {8. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{srednje}, {8. razred, veliko}",6,0.5454545454545454
"{veliko}, {2. razred}, {9 days}",7,0.6363636363636364
"{4. razred}, {srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{9 days, srednje}, {9 days}",9,0.8181818181818182
"{8 days}, {9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{9 days}, {9 days}, {7 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}, {10 days}",7,0.6363636363636364
"{veliko}, {srednje}, {2. razred}",7,0.6363636363636364
"{veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{2. razred}, {srednje}, {srednje}",6,0.5454545454545454
"{9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {7. razred}",8,0.7272727272727273
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {2. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {2. letnik}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{veliko}, {8 days}, {srednje}",6,0.5454545454545454
"{8. razred}, {veliko}, {srednje}",7,0.6363636363636364
"{9 days}, {srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{srednje}, {2. razred}, {7. razred}",6,0.5454545454545454
"{7. razred}, {9 days}, {veliko}",6,0.5454545454545454
"{9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",9,0.8181818181818182
"{9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {malo}",7,0.6363636363636364
"{8. razred}, {9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}, {2. razred}",6,0.5454545454545454
"{8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",7,0.6363636363636364
"{srednje}, {2. razred}, {8. razred}",6,0.5454545454545454
"{3. razred}, {9 days}, {9 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days, veliko}",9,0.8181818181818182
"{3. razred}, {9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{veliko}, {8. razred}, {malo}",6,0.5454545454545454
"{3. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{8. razred, 9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{10 days}, {srednje}, {malo}",6,0.5454545454545454
"{veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {10 days}",7,0.6363636363636364
"{9. razred}, {srednje}, {9 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka, veliko}, {9 days}",6,0.5454545454545454
"{9 days}, {9 days}, {7. razred}",7,0.6363636363636364
"{veliko}, {srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{srednje}, {srednje}, {8. razred}",6,0.5454545454545454
"{srednje}, {srednje}, {srednje}",8,0.7272727272727273
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {8. razred}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}, {4. razred}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}, {8. razred}",6,0.5454545454545454
"{8. razred}, {9 days}, {10 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}, {srednje}",8,0.7272727272727273
"{9 days}, {2. letnik}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{8 days}, {9 days, srednje}",7,0.6363636363636364
"{8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}",8,0.7272727272727273
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {7. razred, veliko}",6,0.5454545454545454
"{8 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",7,0.6363636363636364
"{10 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",6,0.5454545454545454
"{9 days}, {4. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{8 days, srednje}, {9 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {7. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{9 days}, {9 days}, {2. razred}",6,0.5454545454545454
"{9 days}, {10 days}, {9 days}",6,0.5454545454545454
"{9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",11,1.0
"{veliko}, {srednje}, {10 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",9,0.8181818181818182
"{9 days}, {8 days}, {9 days}",6,0.5454545454545454
"{srednje}, {2. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{veliko}, {2. letnik}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{2. razred}, {9 days}, {7. razred}",6,0.5454545454545454
"{veliko}, {4. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}, {8. razred}",7,0.6363636363636364
"{veliko}, {8. razred, 9 days}",7,0.6363636363636364
"{8. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}, {10 days}",7,0.6363636363636364
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}, {srednje}",8,0.7272727272727273
"{veliko}, {9 days}, {2. razred}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}",10,0.9090909090909091
"{2. razred}, {9 days}, {srednje}",7,0.6363636363636364
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {10 days}, {9 days}",7,0.6363636363636364
"{9 days, veliko}, {7. razred}",6,0.5454545454545454
"{9 days}, {9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{8 days}, {9 days}, {9 days}",6,0.5454545454545454
"{8 days}, {veliko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{2. razred}, {10 days}, {9 days}",6,0.5454545454545454
"{srednje}, {2. razred}, {10 days}",7,0.6363636363636364
"{9 days, veliko}, {8. razred}",6,0.5454545454545454
"{8 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{10 days}, {9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka, veliko}, {veliko}",6,0.5454545454545454
"{7. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{9 days, veliko}, {2. razred}",7,0.6363636363636364
"{srednje}, {9 days}, {7. razred}",7,0.6363636363636364
"{2. razred}, {8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}",7,0.6363636363636364
"{10 days}, {9 days}, {malo}",6,0.5454545454545454
"{9. razred}, {9 days}, {9 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}, {8 days}",6,0.5454545454545454
"{veliko}, {8 days}, {veliko}",6,0.5454545454545454
"{8. razred}, {veliko}, {veliko}",7,0.6363636363636364
"{9 days}, {9 days}, {10 days}",7,0.6363636363636364
"{srednje}, {9 days}, {srednje}",7,0.6363636363636364
"{8. razred, 9 days}, {9 days}",6,0.5454545454545454
"{8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}",9,0.8181818181818182
"{8. razred}, {10 days, veliko}",6,0.5454545454545454
"{8. razred, veliko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{8. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{9 days, srednje}, {malo}",8,0.7272727272727273
"{2. razred}, {veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{8 days, srednje}, {veliko}",6,0.5454545454545454
"{2. razred}, {9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",8,0.7272727272727273
"{9 days}, {8. razred}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}",7,0.6363636363636364
"{9 days}, {veliko}, {8. razred}",6,0.5454545454545454
"{2. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{7. razred, veliko}, {9 days}",6,0.5454545454545454
"{9 days}, {veliko}, {srednje}",7,0.6363636363636364
"{4. razred}, {9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}, {malo}",7,0.6363636363636364
"{9 days}, {8 days}, {veliko}",6,0.5454545454545454
"{9 days}, {7. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{9 days, veliko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",7,0.6363636363636364
"{2. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",6,0.5454545454545454
"{veliko}, {9 days}, {10 days}",7,0.6363636363636364
"{veliko}, {9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}",10,0.9090909090909091
"{srednje}, {8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{veliko}, {10 days}, {9 days}",6,0.5454545454545454
"{srednje}, {srednje}, {veliko}",7,0.6363636363636364
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}",11,1.0
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {8. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{10 days}, {9 days, srednje}",6,0.5454545454545454
"{8. razred}, {4. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{8. razred, veliko}, {10 days}",7,0.6363636363636364
"{9. razred}, {9 days, srednje}",6,0.5454545454545454
"{veliko}, {8. razred}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",7,0.6363636363636364
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}, {veliko}",8,0.7272727272727273
"{9 days}, {srednje}, {8 days}",6,0.5454545454545454
"{2. razred}, {veliko}, {9 days}",6,0.5454545454545454
"{veliko}, {veliko}, {8. razred}",6,0.5454545454545454
"{veliko}, {veliko}, {srednje}",8,0.7272727272727273
"{9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {6 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}",9,0.8181818181818182
"{veliko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {8. razred}",6,0.5454545454545454
"{veliko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",8,0.7272727272727273
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
"{srednje}, {veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{srednje}, {9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{8. razred}, {srednje}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {veliko}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",6,0.5454545454545454
"{9 days}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}",8,0.7272727272727273
"{9 days, veliko}, {10 days}",7,0.6363636363636364
"{8. razred}, {2. razred}, {9 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {2. razred}, {8. razred}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {2. razred}, {srednje}",6,0.5454545454545454
"{9 days, Okužba s Covid-19 pri učencu ali več učencih oddelka}, {6. razred}",6,0.5454545454545454
"{veliko}, {8. razred}, {9 days}",9,0.8181818181818182
"{10 days}, {srednje}, {9 days}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}, {veliko}",9,0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {2. razred}",6,0.5454545454545454
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {10 days}",7,0.6363636363636364
"{srednje}, {veliko}, {9 days}",8,0.7272727272727273
"{8. razred, veliko}, {4. razred}",6,0.5454545454545454
"{8. razred}, {srednje}, {9 days}",7,0.6363636363636364
"{9 days, srednje}, {Okužba s Covid-19 pri učitelju}",6,0.5454545454545454
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}",9,0.8181818181818182
"{srednje}, {10 days}, {9 days}",7,0.6363636363636364
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days, srednje}",9,0.8181818181818182
"{veliko}, {srednje}, {malo}",7,0.6363636363636364
"{9 days}, {srednje}, {7 days}",6,0.5454545454545454
"{veliko}, {veliko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",10,0.9090909090909091
"{9 days}, {2. razred, srednje}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}, {6. razred}",6,0.5454545454545454
"{srednje}, {8. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",7,0.6363636363636364
"{4. razred}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}",6,0.5454545454545454
"{srednje}, {8. razred}, {4. razred}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {9 days}, {malo}",6,0.5454545454545454
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {6. razred, Okužba s Covid-19 pri učencu ali več učencih oddelka}",6,0.5454545454545454
