Rule,Confidence
{Okužba pri otroku / učencu / dijaku} => {srednje trajanje},1.0
{malo} => {malo},1.0
{Vzhodna Slovenija} => {OSNOVNA ŠOLA},1.0
{Vzhodna Slovenija} => {Vzhodna Slovenija},1.0
{malo} => {veliko},1.0
{srednje trajanje} => {VRTEC},1.0
{kratko trajanje} => {Okužba s Covid-19 pri učitelju},1.0
{VRTEC} => {veliko},1.0
{malo} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju},1.0
{kratko trajanje} => {srednje trajanje},1.0
{malo} => {Vzhodna Slovenija},1.0
{srednje trajanje} => {Okužba s Covid-19 pri učitelju},1.0
{Okužba pri otroku / učencu / dijaku} => {malo},1.0
{VRTEC} => {OSNOVNA ŠOLA},1.0
{Okužba pri otroku / učencu / dijaku} => {veliko},1.0
{VRTEC} => {Vzhodna Slovenija},1.0
{OSNOVNA ŠOLA} => {srednje trajanje},1.0
{srednje trajanje} => {srednje trajanje},1.0
{Vzhodna Slovenija} => {Okužba s Covid-19 pri učitelju},1.0
{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA},1.0
{malo} => {VRTEC},1.0
{Okužba pri otroku / učencu / dijaku} => {Vzhodna Slovenija},1.0
{Vzhodna Slovenija} => {srednje trajanje},1.0
{kratko trajanje} => {veliko},1.0
{malo} => {Okužba s Covid-19 pri učitelju},1.0
{OSNOVNA ŠOLA} => {veliko},1.0
{srednje trajanje} => {veliko},1.0
{kratko trajanje} => {OSNOVNA ŠOLA},1.0
{VRTEC} => {Okužba s Covid-19 pri učitelju},1.0
{Okužba pri otroku / učencu / dijaku} => {VRTEC},1.0
{malo} => {srednje trajanje},1.0
{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA},1.0
{Okužba pri otroku / učencu / dijaku} => {Okužba s Covid-19 pri učitelju},1.0
{Vzhodna Slovenija} => {veliko},1.0
"{OSNOVNA ŠOLA, malo} => {OSNOVNA ŠOLA}",1.0
"{Okužba pri otroku / učencu / dijaku} => {srednje trajanje}, {OSNOVNA ŠOLA}",1.0
"{Okužba pri otroku / učencu / dijaku}, {srednje trajanje} => {OSNOVNA ŠOLA}",1.0
"{OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku} => {veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {OSNOVNA ŠOLA}",1.0
"{srednje trajanje} => {Okužba s Covid-19 pri učitelju, srednje trajanje}",1.0
"{malo} => {srednje trajanje}, {veliko}",1.0
"{malo}, {srednje trajanje} => {veliko}",1.0
"{srednje trajanje} => {srednje trajanje, veliko}",1.0
"{srednje trajanje} => {VRTEC}, {OSNOVNA ŠOLA}",1.0
