Sequence,Support,Relative Frequency
{srednje},11,1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka},9,0.8181818181818182
{malo},10,0.9090909090909091
{OSNOVNA ŠOLA},11,1.0
{veliko},9,0.8181818181818182
{kratko},11,1.0
"{OSNOVNA ŠOLA}, {kratko}",10,0.9090909090909091
"{OSNOVNA ŠOLA}, {srednje}",10,0.9090909090909091
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",10,0.9090909090909091
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {malo}",10,0.9090909090909091
"{kratko}, {kratko}",9,0.8181818181818182
"{kratko}, {srednje}",10,0.9090909090909091
"{kratko}, {OSNOVNA ŠOLA}",10,0.9090909090909091
"{OSNOVNA ŠOLA, kratko}",10,0.9090909090909091
"{malo}, {kratko}",10,0.9090909090909091
"{srednje}, {srednje}",11,1.0
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{srednje}, {OSNOVNA ŠOLA}",10,0.9090909090909091
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{OSNOVNA ŠOLA, srednje}",10,0.9090909090909091
"{malo}, {srednje}",10,0.9090909090909091
"{kratko, srednje}",10,0.9090909090909091
"{kratko}, {malo}",9,0.8181818181818182
"{srednje}, {veliko}",9,0.8181818181818182
"{srednje}, {malo}",10,0.9090909090909091
"{OSNOVNA ŠOLA, veliko}",9,0.8181818181818182
"{OSNOVNA ŠOLA, malo}",9,0.8181818181818182
"{kratko, malo}",9,0.8181818181818182
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {kratko, srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, srednje}, {malo}",9,0.8181818181818182
"{OSNOVNA ŠOLA, malo}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {kratko}",9,0.8181818181818182
"{kratko, malo}, {kratko}",9,0.8181818181818182
"{srednje}, {srednje}, {srednje}",9,0.8181818181818182
"{srednje}, {srednje}, {OSNOVNA ŠOLA}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {malo}",9,0.8181818181818182
"{kratko, malo}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, malo}",9,0.8181818181818182
"{kratko}, {OSNOVNA ŠOLA, kratko}",9,0.8181818181818182
"{srednje}, {srednje}, {veliko}",9,0.8181818181818182
"{srednje}, {malo}, {srednje}",9,0.8181818181818182
"{kratko, srednje}, {srednje}",10,0.9090909090909091
"{kratko}, {kratko, srednje}",9,0.8181818181818182
"{kratko, srednje}, {OSNOVNA ŠOLA}",9,0.8181818181818182
"{kratko}, {kratko}, {srednje}",9,0.8181818181818182
"{srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka}",9,0.8181818181818182
"{srednje}, {OSNOVNA ŠOLA, srednje}",9,0.8181818181818182
"{kratko}, {srednje}, {srednje}",9,0.8181818181818182
"{malo}, {kratko, srednje}",9,0.8181818181818182
"{kratko}, {malo}, {srednje}",9,0.8181818181818182
"{kratko, srednje}, {malo}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {kratko}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, srednje}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {malo}, {kratko}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {kratko}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {malo}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, kratko}",10,0.9090909090909091
"{OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA}",9,0.8181818181818182
"{kratko}, {OSNOVNA ŠOLA}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, malo}, {kratko}",9,0.8181818181818182
"{kratko, srednje}, {malo}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {malo}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, kratko}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {kratko, srednje}",9,0.8181818181818182
"{kratko, srednje}, {srednje}, {srednje}",9,0.8181818181818182
"{kratko, malo}, {kratko, srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {kratko}, {srednje}",9,0.8181818181818182
"{kratko}, {OSNOVNA ŠOLA, kratko}, {srednje}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA, kratko}",9,0.8181818181818182
"{OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA, kratko}, {srednje}",9,0.8181818181818182
