Rule,Confidence
{OSNOVNA ŠOLA} => {srednje},1.0
{OSNOVNA ŠOLA} => {VRTEC},1.0
{Okužba s Covid-19 pri vzgojitelju} => {OSNOVNA ŠOLA},0.8888888888888888
{VRTEC} => {malo},0.8
{srednje} => {srednje},1.0
{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA},0.8888888888888888
{srednje} => {VRTEC},1.0
{srednje} => {malo},0.8
{srednje} => {Okužba s Covid-19 pri vzgojitelju},0.8
{srednje} => {OSNOVNA ŠOLA},0.8
{VRTEC} => {OSNOVNA ŠOLA},0.8
{Okužba s Covid-19 pri vzgojitelju} => {malo},0.8888888888888888
"{OSNOVNA ŠOLA, srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA} => {VRTEC, srednje}",1.0
"{srednje} => {VRTEC, srednje}",1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC} => {OSNOVNA ŠOLA}",0.8888888888888888
"{srednje} => {VRTEC}, {malo}",0.8
"{srednje}, {VRTEC} => {malo}",0.8
"{Okužba s Covid-19 pri vzgojitelju, srednje} => {malo}",0.8888888888888888
"{srednje} => {srednje}, {OSNOVNA ŠOLA}",0.8
"{srednje}, {srednje} => {OSNOVNA ŠOLA}",0.8
"{VRTEC, srednje} => {OSNOVNA ŠOLA}",0.8
"{OSNOVNA ŠOLA, srednje} => {srednje}",1.0
"{srednje} => {VRTEC}, {OSNOVNA ŠOLA}",0.8
"{srednje}, {VRTEC} => {OSNOVNA ŠOLA}",0.8
"{Okužba s Covid-19 pri vzgojitelju, srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA} => {srednje}, {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA}, {srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje} => {VRTEC}",1.0
"{srednje} => {Okužba s Covid-19 pri vzgojitelju, VRTEC}",0.8
"{Okužba s Covid-19 pri vzgojitelju, VRTEC} => {malo}",0.8888888888888888
"{srednje} => {Okužba s Covid-19 pri vzgojitelju, srednje}",0.8
"{srednje} => {srednje}, {malo}",0.8
"{srednje}, {srednje} => {malo}",0.8
"{VRTEC, srednje} => {malo}",0.8
"{OSNOVNA ŠOLA} => {VRTEC}, {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA}, {VRTEC} => {OSNOVNA ŠOLA}",0.8888888888888888
"{srednje} => {VRTEC, srednje}, {malo}",0.8
"{srednje}, {VRTEC, srednje} => {malo}",0.8
"{OSNOVNA ŠOLA, srednje} => {srednje}, {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje}, {srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
"{srednje} => {Okužba s Covid-19 pri vzgojitelju, VRTEC, srednje}",0.8
"{OSNOVNA ŠOLA} => {VRTEC, srednje}, {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA}, {VRTEC, srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, srednje} => {malo}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje} => {VRTEC}, {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje}, {VRTEC} => {OSNOVNA ŠOLA}",0.8888888888888888
"{srednje} => {VRTEC, srednje}, {OSNOVNA ŠOLA}",0.8
"{srednje}, {VRTEC, srednje} => {OSNOVNA ŠOLA}",0.8
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje} => {VRTEC, srednje}",1.0
"{OSNOVNA ŠOLA, srednje} => {VRTEC, srednje}, {OSNOVNA ŠOLA}",0.8888888888888888
"{OSNOVNA ŠOLA, srednje}, {VRTEC, srednje} => {OSNOVNA ŠOLA}",0.8888888888888888
