Rule,Confidence
{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku},1.0
{Okužba pri otroku / učencu / dijaku} => {kratko trajanje},1.0
{Okužba pri otroku / učencu / dijaku} => {veliko},1.0
{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA},1.0
{kratko trajanje} => {kratko trajanje},1.0
{kratko trajanje} => {veliko},1.0
{Okužba pri otroku / učencu / dijaku} => {Osrednja Slovenija},1.0
{kratko trajanje} => {OSNOVNA ŠOLA},1.0
{kratko trajanje} => {Osrednja Slovenija},1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, Osrednja Slovenija}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {OSNOVNA ŠOLA}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Osrednja Slovenija, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Osrednja Slovenija, veliko}",1.0
"{kratko trajanje} => {kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {Osrednja Slovenija}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, veliko}",1.0
"{kratko trajanje} => {Osrednja Slovenija, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku}",1.0
"{kratko trajanje} => {OSNOVNA ŠOLA, kratko trajanje}",1.0
"{kratko trajanje} => {Osrednja Slovenija, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, kratko trajanje}",1.0
"{kratko trajanje} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {OSNOVNA ŠOLA, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {Osrednja Slovenija, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, Osrednja Slovenija, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Osrednja Slovenija, kratko trajanje, veliko}",1.0
"{kratko trajanje} => {Osrednja Slovenija, kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, kratko trajanje, veliko}",1.0
"{kratko trajanje} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {Osrednja Slovenija, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, Osrednja Slovenija, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku, kratko trajanje}",1.0
"{Okužba pri otroku / učencu / dijaku} => {OSNOVNA ŠOLA, Okužba pri otroku / učencu / dijaku, kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku, kratko trajanje} => {Osrednja Slovenija, kratko trajanje, veliko}",1.0
"{Okužba pri otroku / učencu / dijaku} => {Okužba pri otroku / učencu / dijaku, Osrednja Slovenija, kratko trajanje, veliko}",1.0
