Rule,Confidence
{srednje} => {srednje},0.9166666666666666
{srednje} => {VRTEC},0.9166666666666666
{VRTEC} => {srednje},0.8333333333333334
{VRTEC} => {VRTEC},0.8333333333333334
{Okužba s Covid-19 pri vzgojitelju} => {VRTEC},0.75
{Okužba s Covid-19 pri vzgojitelju} => {srednje},0.75
"{Okužba s Covid-19 pri vzgojitelju} => {VRTEC, srednje}",0.75
"{srednje} => {VRTEC, srednje}",0.9166666666666666
"{Okužba s Covid-19 pri vzgojitelju, VRTEC} => {srednje}",0.75
"{VRTEC} => {VRTEC, srednje}",0.8333333333333334
"{Okužba s Covid-19 pri vzgojitelju, VRTEC} => {VRTEC}",0.75
"{VRTEC, srednje} => {srednje}",0.8333333333333334
"{srednje} => {srednje}, {srednje}",0.75
"{srednje}, {srednje} => {srednje}",0.8181818181818182
"{Okužba s Covid-19 pri vzgojitelju, srednje} => {VRTEC}",0.75
"{Okužba s Covid-19 pri vzgojitelju, srednje} => {srednje}",0.75
"{VRTEC, srednje} => {VRTEC}",0.8333333333333334
"{Okužba s Covid-19 pri vzgojitelju, VRTEC} => {VRTEC, srednje}",0.75
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, srednje} => {srednje}",0.75
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, srednje} => {VRTEC}",0.75
"{VRTEC, srednje} => {VRTEC, srednje}",0.8333333333333334
"{Okužba s Covid-19 pri vzgojitelju, srednje} => {VRTEC, srednje}",0.75
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, srednje} => {VRTEC, srednje}",0.75
