Sequence,Support,Relative Frequency
{veliko},19,0.40425531914893614
{srednje trajanje},40,0.851063829787234
{OSNOVNA ŠOLA},23,0.48936170212765956
{Okužba pri otroku / učencu / dijaku},32,0.6808510638297872
{Osrednjeslovenska},19,0.40425531914893614
{srednje},16,0.3404255319148936
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}",18,0.3829787234042553
"{OSNOVNA ŠOLA}, {srednje trajanje}",18,0.3829787234042553
"{Okužba pri otroku / učencu / dijaku}, {srednje trajanje}",27,0.574468085106383
"{srednje trajanje}, {OSNOVNA ŠOLA}",18,0.3829787234042553
"{Okužba pri otroku / učencu / dijaku}, {veliko}",15,0.3191489361702128
"{Okužba pri otroku / učencu / dijaku}, {OSNOVNA ŠOLA}",18,0.3829787234042553
"{veliko}, {Okužba pri otroku / učencu / dijaku}",15,0.3191489361702128
"{veliko}, {srednje trajanje}",15,0.3191489361702128
"{srednje trajanje}, {Osrednjeslovenska}",16,0.3404255319148936
"{Osrednjeslovenska}, {srednje trajanje}",16,0.3404255319148936
"{srednje trajanje}, {veliko}",15,0.3191489361702128
"{srednje trajanje}, {Okužba pri otroku / učencu / dijaku}",27,0.574468085106383
"{srednje trajanje}, {OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}",15,0.3191489361702128
"{Okužba pri otroku / učencu / dijaku}, {srednje trajanje}, {OSNOVNA ŠOLA}",15,0.3191489361702128
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {srednje trajanje}",15,0.3191489361702128
"{Okužba pri otroku / učencu / dijaku}, {OSNOVNA ŠOLA}, {srednje trajanje}",15,0.3191489361702128
"{OSNOVNA ŠOLA}, {srednje trajanje}, {Okužba pri otroku / učencu / dijaku}",15,0.3191489361702128
"{srednje trajanje}, {Okužba pri otroku / učencu / dijaku}, {OSNOVNA ŠOLA}",15,0.3191489361702128
