Sequence,Support,Relative Frequency
{veliko},7,0.30434782608695654
{srednje trajanje},17,0.7391304347826086
{OSNOVNA ŠOLA},13,0.5652173913043478
{Okužba pri otroku / učencu / dijaku},20,0.8695652173913043
{Osrednjeslovenska},8,0.34782608695652173
{srednje},9,0.391304347826087
"{srednje}, {OSNOVNA ŠOLA}",7,0.30434782608695654
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}",12,0.5217391304347826
"{OSNOVNA ŠOLA}, {srednje}",7,0.30434782608695654
"{OSNOVNA ŠOLA}, {srednje trajanje}",8,0.34782608695652173
"{srednje trajanje}, {OSNOVNA ŠOLA}",8,0.34782608695652173
"{Okužba pri otroku / učencu / dijaku}, {srednje}",8,0.34782608695652173
"{Okužba pri otroku / učencu / dijaku}, {srednje trajanje}",14,0.6086956521739131
"{Okužba pri otroku / učencu / dijaku}, {veliko}",7,0.30434782608695654
"{Okužba pri otroku / učencu / dijaku}, {OSNOVNA ŠOLA}",12,0.5217391304347826
"{veliko}, {Okužba pri otroku / učencu / dijaku}",7,0.30434782608695654
"{Osrednjeslovenska}, {Okužba pri otroku / učencu / dijaku}",7,0.30434782608695654
"{srednje trajanje}, {srednje}",7,0.30434782608695654
"{srednje}, {Okužba pri otroku / učencu / dijaku}",8,0.34782608695652173
"{srednje}, {srednje trajanje}",7,0.30434782608695654
"{Okužba pri otroku / učencu / dijaku}, {Osrednjeslovenska}",7,0.30434782608695654
"{srednje trajanje}, {Okužba pri otroku / učencu / dijaku}",14,0.6086956521739131
"{srednje trajanje}, {OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}",7,0.30434782608695654
"{Okužba pri otroku / učencu / dijaku}, {srednje trajanje}, {OSNOVNA ŠOLA}",7,0.30434782608695654
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {srednje trajanje}",7,0.30434782608695654
"{Okužba pri otroku / učencu / dijaku}, {OSNOVNA ŠOLA}, {srednje trajanje}",7,0.30434782608695654
"{OSNOVNA ŠOLA}, {srednje trajanje}, {Okužba pri otroku / učencu / dijaku}",7,0.30434782608695654
"{srednje trajanje}, {Okužba pri otroku / učencu / dijaku}, {OSNOVNA ŠOLA}",7,0.30434782608695654
