Rule,Confidence
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko},1.0
{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{malo} => {srednje},0.9090909090909091
{srednje} => {malo},0.8333333333333334
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {srednje},1.0
{srednje} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.75
{Okužba s Covid-19 pri učitelju} => {srednje},1.0
{srednje} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{srednje} => {veliko},1.0
{veliko} => {srednje},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko},1.0
{veliko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{SREDNJA ŠOLA} => {srednje},1.0
{srednje} => {SREDNJA ŠOLA},0.8333333333333334
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {malo},0.8333333333333334
{malo} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.9090909090909091
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{malo} => {veliko},1.0
{veliko} => {malo},0.9166666666666666
{SREDNJA ŠOLA} => {kratko},1.0
{kratko} => {SREDNJA ŠOLA},0.8333333333333334
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {kratko},1.0
{kratko} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.75
{Okužba s Covid-19 pri učitelju} => {veliko},1.0
{veliko} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {veliko},1.0
{veliko} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.75
{SREDNJA ŠOLA} => {veliko},1.0
{veliko} => {SREDNJA ŠOLA},0.8333333333333334
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.75
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.75
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {OSNOVNA ŠOLA},1.0
{VRTEC} => {srednje},0.9
{srednje} => {VRTEC},0.75
{OSNOVNA ŠOLA} => {SREDNJA ŠOLA},0.8333333333333334
{SREDNJA ŠOLA} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {VRTEC},0.8333333333333334
{VRTEC} => {OSNOVNA ŠOLA},1.0
{kratko} => {srednje},1.0
{srednje} => {kratko},1.0
{OSNOVNA ŠOLA} => {srednje},1.0
{srednje} => {OSNOVNA ŠOLA},1.0
{VRTEC} => {kratko},0.9
{kratko} => {VRTEC},0.75
{VRTEC} => {veliko},1.0
{veliko} => {VRTEC},0.8333333333333334
{OSNOVNA ŠOLA} => {kratko},1.0
{kratko} => {OSNOVNA ŠOLA},1.0
{kratko} => {veliko},1.0
{veliko} => {kratko},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {SREDNJA ŠOLA},0.8333333333333334
{SREDNJA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {VRTEC},0.8333333333333334
{VRTEC} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{OSNOVNA ŠOLA} => {veliko},1.0
{veliko} => {OSNOVNA ŠOLA},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje},1.0
{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{kratko} => {malo},0.8333333333333334
{malo} => {kratko},0.9090909090909091
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {malo},0.9166666666666666
{malo} => {OSNOVNA ŠOLA},1.0
