Rule,Confidence
{Okužba s Covid-19 pri učitelju} => {VRTEC},1.0
{VRTEC} => {Okužba s Covid-19 pri učitelju},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko},0.9166666666666666
{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.9166666666666666
{malo} => {srednje},1.0
{srednje} => {malo},0.75
{Okužba s Covid-19 pri učitelju} => {srednje},1.0
{srednje} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{srednje} => {veliko},0.8333333333333334
{veliko} => {srednje},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko},0.8333333333333334
{veliko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{Okužba s Covid-19 pri učitelju} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{malo} => {veliko},1.0
{veliko} => {malo},0.9
{Okužba s Covid-19 pri učitelju} => {veliko},1.0
{veliko} => {Okužba s Covid-19 pri učitelju},1.0
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.75
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {SREDNJA ŠOLA},0.75
{SREDNJA ŠOLA} => {OSNOVNA ŠOLA},1.0
{VRTEC} => {srednje},0.9
{srednje} => {VRTEC},0.75
{OSNOVNA ŠOLA} => {VRTEC},0.8333333333333334
{VRTEC} => {OSNOVNA ŠOLA},1.0
{kratko} => {srednje},0.9166666666666666
{srednje} => {kratko},0.9166666666666666
{OSNOVNA ŠOLA} => {srednje},1.0
{srednje} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {kratko},0.9166666666666666
{kratko} => {OSNOVNA ŠOLA},0.9166666666666666
{kratko} => {veliko},0.8333333333333334
{veliko} => {kratko},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {SREDNJA ŠOLA},0.75
{SREDNJA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {VRTEC},0.75
{VRTEC} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.9
{OSNOVNA ŠOLA} => {veliko},0.8333333333333334
{veliko} => {OSNOVNA ŠOLA},1.0
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje},1.0
{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},1.0
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.9166666666666666
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA},0.9166666666666666
{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učitelju},0.8333333333333334
{Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA},1.0
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {veliko}",0.8333333333333334
