Rule,Confidence
{VRTEC} => {Gorenjska},0.5
{Gorenjska} => {VRTEC},1.0
{VRTEC} => {srednje trajanje},1.0
{srednje trajanje} => {VRTEC},1.0
{srednje trajanje} => {Gorenjska},0.5
{Gorenjska} => {srednje trajanje},1.0
{Gorenjska} => {malo},0.6666666666666666
{Okužba s Covid-19 pri vzgojitelju} => {malo},1.0
{malo} => {Okužba s Covid-19 pri vzgojitelju},0.6
{VRTEC} => {Okužba s Covid-19 pri vzgojitelju},0.5
{Okužba s Covid-19 pri vzgojitelju} => {VRTEC},1.0
{malo} => {srednje trajanje},1.0
{srednje trajanje} => {malo},0.8333333333333334
{malo} => {VRTEC},1.0
{VRTEC} => {malo},0.8333333333333334
{Okužba s Covid-19 pri vzgojitelju} => {srednje trajanje},1.0
{srednje trajanje} => {Okužba s Covid-19 pri vzgojitelju},0.5
{Gorenjska} => {Okužba s Covid-19 pri učitelju},0.6666666666666666
{Okužba s Covid-19 pri učitelju} => {Gorenjska},1.0
{Okužba s Covid-19 pri učitelju} => {VRTEC},1.0
{Okužba s Covid-19 pri učitelju} => {srednje trajanje},1.0
"{Okužba s Covid-19 pri učitelju} => {Gorenjska}, {srednje trajanje}",1.0
"{Gorenjska} => {Okužba s Covid-19 pri učitelju}, {srednje trajanje}",0.6666666666666666
"{Okužba s Covid-19 pri učitelju}, {srednje trajanje} => {Gorenjska}",1.0
"{Okužba s Covid-19 pri učitelju}, {Gorenjska} => {srednje trajanje}",1.0
"{srednje trajanje}, {Gorenjska} => {Okužba s Covid-19 pri učitelju}",0.6666666666666666
"{Okužba s Covid-19 pri učitelju} => {VRTEC}, {srednje trajanje}",1.0
"{Okužba s Covid-19 pri učitelju}, {srednje trajanje} => {VRTEC}",1.0
"{Okužba s Covid-19 pri učitelju}, {VRTEC} => {srednje trajanje}",1.0
"{Gorenjska} => {VRTEC}, {malo}",0.6666666666666666
"{malo}, {Gorenjska} => {VRTEC}",1.0
"{VRTEC}, {Gorenjska} => {malo}",0.6666666666666666
"{malo} => {VRTEC}, {srednje trajanje}",1.0
"{VRTEC} => {malo}, {srednje trajanje}",0.8333333333333334
"{srednje trajanje} => {VRTEC}, {malo}",0.8333333333333334
"{malo}, {VRTEC} => {srednje trajanje}",1.0
"{malo}, {srednje trajanje} => {VRTEC}",1.0
"{VRTEC}, {srednje trajanje} => {malo}",0.8333333333333334
"{srednje trajanje} => {Okužba s Covid-19 pri vzgojitelju}, {malo}",0.5
"{Okužba s Covid-19 pri vzgojitelju} => {malo}, {srednje trajanje}",1.0
"{malo} => {Okužba s Covid-19 pri vzgojitelju}, {srednje trajanje}",0.6
"{srednje trajanje}, {Okužba s Covid-19 pri vzgojitelju} => {malo}",1.0
"{srednje trajanje}, {malo} => {Okužba s Covid-19 pri vzgojitelju}",0.6
"{Okužba s Covid-19 pri vzgojitelju}, {malo} => {srednje trajanje}",1.0
"{Gorenjska} => {malo}, {srednje trajanje}",0.6666666666666666
"{srednje trajanje}, {Gorenjska} => {malo}",0.6666666666666666
"{Gorenjska}, {malo} => {srednje trajanje}",1.0
"{Okužba s Covid-19 pri učitelju} => {Gorenjska}, {VRTEC}",1.0
"{Gorenjska} => {Okužba s Covid-19 pri učitelju}, {VRTEC}",0.6666666666666666
"{VRTEC}, {Okužba s Covid-19 pri učitelju} => {Gorenjska}",1.0
"{VRTEC}, {Gorenjska} => {Okužba s Covid-19 pri učitelju}",0.6666666666666666
"{Okužba s Covid-19 pri učitelju}, {Gorenjska} => {VRTEC}",1.0
"{malo}, {Gorenjska} => {srednje trajanje}",1.0
"{srednje trajanje}, {malo} => {VRTEC}",1.0
"{srednje trajanje}, {VRTEC} => {malo}",0.8333333333333334
"{VRTEC} => {Gorenjska}, {srednje trajanje}",0.5
"{Gorenjska} => {VRTEC}, {srednje trajanje}",1.0
"{srednje trajanje} => {Gorenjska}, {VRTEC}",0.5
"{VRTEC}, {Gorenjska} => {srednje trajanje}",1.0
"{VRTEC}, {srednje trajanje} => {Gorenjska}",0.5
"{Gorenjska}, {srednje trajanje} => {VRTEC}",1.0
"{Okužba s Covid-19 pri vzgojitelju}, {srednje trajanje} => {malo}",1.0
"{Gorenjska}, {VRTEC} => {Okužba s Covid-19 pri učitelju}",0.6666666666666666
"{Gorenjska}, {Okužba s Covid-19 pri učitelju} => {VRTEC}",1.0
"{VRTEC}, {Okužba s Covid-19 pri učitelju} => {srednje trajanje}",1.0
"{srednje trajanje}, {Okužba s Covid-19 pri učitelju} => {VRTEC}",1.0
"{srednje trajanje} => {Okužba s Covid-19 pri vzgojitelju}, {VRTEC}",0.5
"{VRTEC} => {Okužba s Covid-19 pri vzgojitelju}, {srednje trajanje}",0.5
"{Okužba s Covid-19 pri vzgojitelju} => {VRTEC}, {srednje trajanje}",1.0
"{srednje trajanje}, {VRTEC} => {Okužba s Covid-19 pri vzgojitelju}",0.5
"{srednje trajanje}, {Okužba s Covid-19 pri vzgojitelju} => {VRTEC}",1.0
"{VRTEC}, {Okužba s Covid-19 pri vzgojitelju} => {srednje trajanje}",1.0
"{VRTEC} => {Okužba s Covid-19 pri vzgojitelju}, {malo}",0.5
"{Okužba s Covid-19 pri vzgojitelju} => {VRTEC}, {malo}",1.0
"{malo} => {Okužba s Covid-19 pri vzgojitelju}, {VRTEC}",0.6
"{VRTEC}, {Okužba s Covid-19 pri vzgojitelju} => {malo}",1.0
"{VRTEC}, {malo} => {Okužba s Covid-19 pri vzgojitelju}",0.6
"{Okužba s Covid-19 pri vzgojitelju}, {malo} => {VRTEC}",1.0
"{malo}, {VRTEC} => {Okužba s Covid-19 pri vzgojitelju}",0.6
"{malo}, {Okužba s Covid-19 pri vzgojitelju} => {VRTEC}",1.0
"{VRTEC}, {malo} => {srednje trajanje}",1.0
"{Gorenjska}, {srednje trajanje} => {Okužba s Covid-19 pri učitelju}",0.6666666666666666
"{Gorenjska}, {Okužba s Covid-19 pri učitelju} => {srednje trajanje}",1.0
"{srednje trajanje}, {Okužba s Covid-19 pri učitelju} => {Gorenjska}",1.0
"{malo}, {Okužba s Covid-19 pri vzgojitelju} => {srednje trajanje}",1.0
"{Okužba s Covid-19 pri učitelju}, {VRTEC} => {Gorenjska}",1.0
"{Gorenjska}, {malo} => {VRTEC}",1.0
"{Gorenjska}, {VRTEC} => {srednje trajanje}",1.0
