Sequence,Support,Relative Frequency
{srednje trajanje},84,0.7706422018348624
{VRTEC},45,0.41284403669724773
{OSNOVNA ŠOLA},51,0.46788990825688076
{Okužba pri otroku / učencu / dijaku},38,0.3486238532110092
{Osrednjeslovenska},41,0.3761467889908257
{srednje},39,0.3577981651376147
"{srednje trajanje}, {VRTEC}",39,0.3577981651376147
"{VRTEC}, {srednje trajanje}",39,0.3577981651376147
"{OSNOVNA ŠOLA}, {srednje trajanje}",35,0.3211009174311927
"{srednje trajanje}, {OSNOVNA ŠOLA}",35,0.3211009174311927
