Rule,Confidence
{srednje trajanje} => {VRTEC},0.75
{VRTEC} => {srednje trajanje},1.0
{srednje trajanje} => {Sum na okužbo},0.6666666666666666
{Sum na okužbo} => {srednje trajanje},1.0
{VRTEC} => {Sum na okužbo},0.8333333333333334
{Sum na okužbo} => {VRTEC},0.9375
{Okužba s Covid-19} => {srednje trajanje},1.0
"{srednje trajanje} => {Sum na okužbo}, {VRTEC}",0.625
"{VRTEC} => {Sum na okužbo}, {srednje trajanje}",0.8333333333333334
"{Sum na okužbo} => {VRTEC}, {srednje trajanje}",0.9375
"{srednje trajanje}, {VRTEC} => {Sum na okužbo}",0.8333333333333334
"{srednje trajanje}, {Sum na okužbo} => {VRTEC}",0.9375
"{VRTEC}, {Sum na okužbo} => {srednje trajanje}",1.0
"{Sum na okužbo}, {VRTEC} => {srednje trajanje}",1.0
"{VRTEC}, {srednje trajanje} => {Sum na okužbo}",0.8333333333333334
"{Sum na okužbo}, {srednje trajanje} => {VRTEC}",0.9375
