Sequence,Support,Relative Frequency
{srednje trajanje},16,0.8421052631578947
{VRTEC},12,0.631578947368421
{Sum na okužbo},12,0.631578947368421
{Osrednjeslovenska},6,0.3157894736842105
{Okužba s Covid-19},7,0.3684210526315789
"{srednje trajanje}, {VRTEC}",12,0.631578947368421
"{srednje trajanje}, {Sum na okužbo}",11,0.5789473684210527
"{VRTEC}, {srednje trajanje}",12,0.631578947368421
"{VRTEC}, {Sum na okužbo}",9,0.47368421052631576
"{Sum na okužbo}, {srednje trajanje}",11,0.5789473684210527
"{Sum na okužbo}, {VRTEC}",9,0.47368421052631576
"{srednje trajanje}, {VRTEC}, {Sum na okužbo}",9,0.47368421052631576
"{srednje trajanje}, {Sum na okužbo}, {VRTEC}",9,0.47368421052631576
"{VRTEC}, {srednje trajanje}, {Sum na okužbo}",9,0.47368421052631576
"{Sum na okužbo}, {VRTEC}, {srednje trajanje}",9,0.47368421052631576
"{VRTEC}, {Sum na okužbo}, {srednje trajanje}",9,0.47368421052631576
"{Sum na okužbo}, {srednje trajanje}, {VRTEC}",9,0.47368421052631576
