Rule,Confidence
{Okužba s Covid-19} => {kratko},0.75
{kratko} => {Okužba s Covid-19},0.9
{OSNOVNA ŠOLA} => {Sum na okužbo},0.8333333333333334
{Sum na okužbo} => {OSNOVNA ŠOLA},0.8333333333333334
{OSNOVNA ŠOLA} => {srednje},0.8333333333333334
{srednje} => {OSNOVNA ŠOLA},0.8333333333333334
{Sum na okužbo} => {srednje},0.9166666666666666
{srednje} => {Sum na okužbo},0.9166666666666666
{Okužba s Covid-19} => {Sum na okužbo},0.75
{Sum na okužbo} => {Okužba s Covid-19},0.75
{Sum na okužbo} => {kratko},0.8333333333333334
{kratko} => {Sum na okužbo},1.0
