Sequence,Support,Relative Frequency
{Sum na okužbo},125,0.5122950819672131
{srednje trajanje},187,0.7663934426229508
{Okužba s Covid-19},119,0.48770491803278687
{OSNOVNA ŠOLA},116,0.47540983606557374
"{srednje trajanje}, {Sum na okužbo}",90,0.36885245901639346
"{OSNOVNA ŠOLA}, {srednje trajanje}",83,0.3401639344262295
"{srednje trajanje}, {OSNOVNA ŠOLA}",83,0.3401639344262295
"{Sum na okužbo}, {srednje trajanje}",90,0.36885245901639346
"{Okužba s Covid-19}, {srednje trajanje}",97,0.3975409836065574
"{srednje trajanje}, {Okužba s Covid-19}",97,0.3975409836065574
