Sequence,Support,Relative Frequency
{srednje trajanje},31,1.0
{VRTEC},13,0.41935483870967744
{Sum na okužbo},20,0.6451612903225806
{Osrednjeslovenska},15,0.4838709677419355
{Okužba s Covid-19},11,0.3548387096774194
"{srednje trajanje}, {VRTEC}",13,0.41935483870967744
"{srednje trajanje}, {Sum na okužbo}",20,0.6451612903225806
"{VRTEC}, {srednje trajanje}",13,0.41935483870967744
"{VRTEC}, {Sum na okužbo}",11,0.3548387096774194
"{Sum na okužbo}, {srednje trajanje}",20,0.6451612903225806
"{Sum na okužbo}, {VRTEC}",11,0.3548387096774194
"{Okužba s Covid-19}, {srednje trajanje}",11,0.3548387096774194
"{srednje trajanje}, {Osrednjeslovenska}",15,0.4838709677419355
"{Osrednjeslovenska}, {srednje trajanje}",15,0.4838709677419355
"{Osrednjeslovenska}, {Sum na okužbo}",10,0.3225806451612903
"{srednje trajanje}, {Okužba s Covid-19}",11,0.3548387096774194
"{Sum na okužbo}, {Osrednjeslovenska}",10,0.3225806451612903
"{srednje trajanje}, {VRTEC}, {Sum na okužbo}",11,0.3548387096774194
"{srednje trajanje}, {Sum na okužbo}, {Osrednjeslovenska}",10,0.3225806451612903
"{Sum na okužbo}, {Osrednjeslovenska}, {srednje trajanje}",10,0.3225806451612903
"{Osrednjeslovenska}, {Sum na okužbo}, {srednje trajanje}",10,0.3225806451612903
"{srednje trajanje}, {Sum na okužbo}, {VRTEC}",11,0.3548387096774194
"{VRTEC}, {srednje trajanje}, {Sum na okužbo}",11,0.3548387096774194
"{srednje trajanje}, {Osrednjeslovenska}, {Sum na okužbo}",10,0.3225806451612903
"{Osrednjeslovenska}, {srednje trajanje}, {Sum na okužbo}",10,0.3225806451612903
"{Sum na okužbo}, {VRTEC}, {srednje trajanje}",11,0.3548387096774194
"{Sum na okužbo}, {srednje trajanje}, {Osrednjeslovenska}",10,0.3225806451612903
"{VRTEC}, {Sum na okužbo}, {srednje trajanje}",11,0.3548387096774194
"{Sum na okužbo}, {srednje trajanje}, {VRTEC}",11,0.3548387096774194
