Sequence,Support,Relative Frequency
{Sum na okužbo},30,0.5357142857142857
{srednje trajanje},47,0.8392857142857143
{Okužba s Covid-19},26,0.4642857142857143
{OSNOVNA ŠOLA},34,0.6071428571428571
"{srednje trajanje}, {Sum na okužbo}",24,0.42857142857142855
"{OSNOVNA ŠOLA}, {srednje trajanje}",25,0.44642857142857145
"{Sum na okužbo}, {srednje trajanje}",24,0.42857142857142855
"{OSNOVNA ŠOLA}, {Sum na okužbo}",20,0.35714285714285715
"{srednje trajanje}, {OSNOVNA ŠOLA}",25,0.44642857142857145
"{Sum na okužbo}, {OSNOVNA ŠOLA}",20,0.35714285714285715
"{Okužba s Covid-19}, {srednje trajanje}",23,0.4107142857142857
"{srednje trajanje}, {Okužba s Covid-19}",23,0.4107142857142857
