Sequence,Support,Relative Frequency
{srednje trajanje},80,0.7272727272727273
{SREDNJA ŠOLA},33,0.3
{Sum na okužbo},65,0.5909090909090909
{OSNOVNA ŠOLA},69,0.6272727272727273
{Okužba s Covid-19},45,0.4090909090909091
"{srednje trajanje}, {Sum na okužbo}",44,0.4
"{OSNOVNA ŠOLA}, {srednje trajanje}",48,0.43636363636363634
"{Sum na okužbo}, {srednje trajanje}",44,0.4
"{srednje trajanje}, {OSNOVNA ŠOLA}",48,0.43636363636363634
"{OSNOVNA ŠOLA}, {Sum na okužbo}",46,0.41818181818181815
"{Sum na okužbo}, {OSNOVNA ŠOLA}",46,0.41818181818181815
"{Okužba s Covid-19}, {srednje trajanje}",36,0.32727272727272727
"{srednje trajanje}, {Okužba s Covid-19}",36,0.32727272727272727
