Sequence,Support,Relative Frequency
{Sum na okužbo},109,0.6337209302325582
{srednje trajanje},132,0.7674418604651163
{Okužba s Covid-19},63,0.36627906976744184
{OSNOVNA ŠOLA},95,0.5523255813953488
"{srednje trajanje}, {Sum na okužbo}",78,0.45348837209302323
"{OSNOVNA ŠOLA}, {srednje trajanje}",64,0.37209302325581395
"{Sum na okužbo}, {srednje trajanje}",78,0.45348837209302323
"{OSNOVNA ŠOLA}, {Sum na okužbo}",60,0.3488372093023256
"{srednje trajanje}, {OSNOVNA ŠOLA}",64,0.37209302325581395
"{Sum na okužbo}, {OSNOVNA ŠOLA}",60,0.3488372093023256
"{Okužba s Covid-19}, {srednje trajanje}",54,0.313953488372093
"{srednje trajanje}, {Okužba s Covid-19}",54,0.313953488372093
