Sequence,Support,Relative Frequency
{Sum na okužbo},37,0.4567901234567901
{srednje trajanje},71,0.8765432098765432
{Okužba s Covid-19},44,0.5432098765432098
{OSNOVNA ŠOLA},45,0.5555555555555556
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}",28,0.345679012345679
"{srednje trajanje}, {Sum na okužbo}",31,0.38271604938271603
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}",28,0.345679012345679
"{OSNOVNA ŠOLA}, {srednje trajanje}",39,0.48148148148148145
"{Sum na okužbo}, {srednje trajanje}",31,0.38271604938271603
"{srednje trajanje}, {OSNOVNA ŠOLA}",39,0.48148148148148145
"{Okužba s Covid-19}, {srednje trajanje}",40,0.49382716049382713
"{srednje trajanje}, {Okužba s Covid-19}",40,0.49382716049382713
"{srednje trajanje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",27,0.3333333333333333
"{srednje trajanje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",27,0.3333333333333333
"{Okužba s Covid-19}, {srednje trajanje}, {OSNOVNA ŠOLA}",27,0.3333333333333333
"{OSNOVNA ŠOLA}, {srednje trajanje}, {Okužba s Covid-19}",27,0.3333333333333333
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje trajanje}",27,0.3333333333333333
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje trajanje}",27,0.3333333333333333
