Sequence,Support,Relative Frequency
{Sum na okužbo},19,0.6333333333333333
{srednje trajanje},28,0.9333333333333333
{Okužba s Covid-19},11,0.36666666666666664
{VRTEC},14,0.4666666666666667
"{srednje trajanje}, {VRTEC}",13,0.43333333333333335
"{srednje trajanje}, {Sum na okužbo}",18,0.6
"{VRTEC}, {srednje trajanje}",13,0.43333333333333335
"{VRTEC}, {Sum na okužbo}",12,0.4
"{Sum na okužbo}, {srednje trajanje}",18,0.6
"{Sum na okužbo}, {VRTEC}",12,0.4
"{Okužba s Covid-19}, {srednje trajanje}",10,0.3333333333333333
"{srednje trajanje}, {Okužba s Covid-19}",10,0.3333333333333333
"{srednje trajanje}, {VRTEC}, {Sum na okužbo}",12,0.4
"{srednje trajanje}, {Sum na okužbo}, {VRTEC}",12,0.4
"{VRTEC}, {srednje trajanje}, {Sum na okužbo}",12,0.4
"{Sum na okužbo}, {VRTEC}, {srednje trajanje}",12,0.4
"{VRTEC}, {Sum na okužbo}, {srednje trajanje}",12,0.4
"{Sum na okužbo}, {srednje trajanje}, {VRTEC}",12,0.4
