Rule,Confidence
{srednje trajanje} => {VRTEC},0.75
{VRTEC} => {srednje trajanje},1.0
{srednje trajanje} => {Sum na okužbo},0.6875
{Sum na okužbo} => {srednje trajanje},0.9166666666666666
{VRTEC} => {Sum na okužbo},0.75
{Sum na okužbo} => {VRTEC},0.75
"{srednje trajanje} => {Sum na okužbo}, {VRTEC}",0.5625
"{VRTEC} => {Sum na okužbo}, {srednje trajanje}",0.75
"{Sum na okužbo} => {VRTEC}, {srednje trajanje}",0.75
"{srednje trajanje}, {VRTEC} => {Sum na okužbo}",0.75
"{srednje trajanje}, {Sum na okužbo} => {VRTEC}",0.8181818181818182
"{VRTEC}, {Sum na okužbo} => {srednje trajanje}",1.0
"{Sum na okužbo}, {VRTEC} => {srednje trajanje}",1.0
"{VRTEC}, {srednje trajanje} => {Sum na okužbo}",0.75
"{Sum na okužbo}, {srednje trajanje} => {VRTEC}",0.8181818181818182
