Sequence,Support,Relative Frequency
{Sum na okužbo},160,0.5063291139240507
{srednje trajanje},229,0.7246835443037974
{Okužba s Covid-19},156,0.4936708860759494
{OSNOVNA ŠOLA},161,0.509493670886076
"{srednje trajanje}, {Sum na okužbo}",113,0.3575949367088608
"{OSNOVNA ŠOLA}, {srednje trajanje}",111,0.3512658227848101
"{srednje trajanje}, {OSNOVNA ŠOLA}",111,0.3512658227848101
"{Sum na okužbo}, {srednje trajanje}",113,0.3575949367088608
"{Okužba s Covid-19}, {srednje trajanje}",116,0.3670886075949367
"{srednje trajanje}, {Okužba s Covid-19}",116,0.3670886075949367
