Sequence,Support,Relative Frequency
{srednje trajanje},30,0.9090909090909091
{VRTEC},18,0.5454545454545454
{Sum na okužbo},23,0.696969696969697
{OSNOVNA ŠOLA},11,0.3333333333333333
{Okužba s Covid-19},10,0.30303030303030304
"{srednje trajanje}, {VRTEC}",17,0.5151515151515151
"{srednje trajanje}, {Sum na okužbo}",22,0.6666666666666666
"{VRTEC}, {srednje trajanje}",17,0.5151515151515151
"{VRTEC}, {Sum na okužbo}",17,0.5151515151515151
"{Sum na okužbo}, {srednje trajanje}",22,0.6666666666666666
"{Sum na okužbo}, {VRTEC}",17,0.5151515151515151
"{srednje trajanje}, {VRTEC}, {Sum na okužbo}",16,0.48484848484848486
"{srednje trajanje}, {Sum na okužbo}, {VRTEC}",16,0.48484848484848486
"{VRTEC}, {srednje trajanje}, {Sum na okužbo}",16,0.48484848484848486
"{Sum na okužbo}, {VRTEC}, {srednje trajanje}",16,0.48484848484848486
"{VRTEC}, {Sum na okužbo}, {srednje trajanje}",16,0.48484848484848486
"{Sum na okužbo}, {srednje trajanje}, {VRTEC}",16,0.48484848484848486
