Rule,Confidence
{OSNOVNA ŠOLA} => {Sum na okužbo},1.0
{srednje} => {kratko},0.8333333333333334
{srednje} => {Sum na okužbo},1.0
{Okužba s Covid-19} => {VRTEC},0.8181818181818182
{kratko} => {VRTEC},0.9
{Sum na okužbo} => {srednje},0.9166666666666666
{Okužba s Covid-19} => {Okužba s Covid-19},0.9090909090909091
{OSNOVNA ŠOLA} => {srednje},1.0
{VRTEC} => {Sum na okužbo},0.9
{srednje} => {srednje},1.0
{Sum na okužbo} => {VRTEC},0.8333333333333334
{Okužba s Covid-19} => {OSNOVNA ŠOLA},1.0
{Sum na okužbo} => {Okužba s Covid-19},0.8333333333333334
{OSNOVNA ŠOLA} => {VRTEC},0.8333333333333334
{srednje} => {VRTEC},0.8333333333333334
{kratko} => {kratko},0.9
{VRTEC} => {srednje},0.9
{kratko} => {Sum na okužbo},0.9
{OSNOVNA ŠOLA} => {Okužba s Covid-19},0.8333333333333334
{Okužba s Covid-19} => {Sum na okužbo},1.0
{srednje} => {Okužba s Covid-19},0.8333333333333334
{Sum na okužbo} => {OSNOVNA ŠOLA},0.9166666666666666
{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA},1.0
{kratko} => {srednje},0.9
{Okužba s Covid-19} => {srednje},1.0
{srednje} => {OSNOVNA ŠOLA},1.0
{Sum na okužbo} => {kratko},0.8333333333333334
{Sum na okužbo} => {Sum na okužbo},0.9166666666666666
{OSNOVNA ŠOLA} => {kratko},0.8333333333333334
"{OSNOVNA ŠOLA, srednje} => {OSNOVNA ŠOLA}",1.0
"{Sum na okužbo} => {Sum na okužbo}, {kratko}",0.75
"{Sum na okužbo}, {Sum na okužbo} => {kratko}",0.8181818181818182
"{OSNOVNA ŠOLA} => {kratko}, {VRTEC}",0.75
"{OSNOVNA ŠOLA}, {kratko} => {VRTEC}",0.9
"{Okužba s Covid-19} => {Sum na okužbo, srednje}",0.8181818181818182
"{srednje} => {kratko}, {srednje}",0.75
"{srednje}, {kratko} => {srednje}",0.9
"{OSNOVNA ŠOLA} => {Okužba s Covid-19, srednje}",0.8333333333333334
"{OSNOVNA ŠOLA} => {Sum na okužbo}, {VRTEC}",0.8333333333333334
"{OSNOVNA ŠOLA}, {Sum na okužbo} => {VRTEC}",0.8333333333333334
