Sequence,Support,Relative Frequency
{srednje},8,1.0
{VRTEC},8,1.0
{Sum na okužbo},7,0.875
"{VRTEC, srednje}",8,1.0
"{Sum na okužbo, VRTEC}",7,0.875
"{Sum na okužbo, srednje}",7,0.875
"{Sum na okužbo, VRTEC, srednje}",7,0.875
