Rule,Confidence
{Okužba s Covid-19} => {Sum na okužbo},1.0
{Sum na okužbo} => {Okužba s Covid-19},1.0
{Drugi strokovni delavec} => {srednje},0.9166666666666666
{srednje} => {Drugi strokovni delavec},0.9166666666666666
{Drugi delavci} => {Sum na okužbo},1.0
{Sum na okužbo} => {Drugi delavci},1.0
{Učitelj} => {dolgo},0.8333333333333334
{dolgo} => {Učitelj},0.9090909090909091
{Drugi delavci} => {Vzgojitelj},0.9166666666666666
{Vzgojitelj} => {Drugi delavci},0.9166666666666666
{Učitelj} => {Vzgojitelj},1.0
{Vzgojitelj} => {Učitelj},1.0
{Okužba s Covid-19} => {kratko},1.0
{kratko} => {Okužba s Covid-19},1.0
{Vzgojitelj} => {srednje},0.8333333333333334
{srednje} => {Vzgojitelj},0.8333333333333334
{Drugi delavci} => {kratko},0.8333333333333334
{kratko} => {Drugi delavci},0.8333333333333334
{Učitelj} => {kratko},1.0
{kratko} => {Učitelj},1.0
{Okužba s Covid-19} => {srednje},1.0
{srednje} => {Okužba s Covid-19},1.0
{Drugi delavci} => {Drugi strokovni delavec},1.0
{Drugi strokovni delavec} => {Drugi delavci},1.0
{Drugi delavci} => {srednje},1.0
{srednje} => {Drugi delavci},1.0
{Učitelj} => {srednje},1.0
{srednje} => {Učitelj},1.0
{Drugi strokovni delavec} => {Okužba s Covid-19},0.9166666666666666
{Okužba s Covid-19} => {Drugi strokovni delavec},0.9166666666666666
{Okužba s Covid-19} => {Učitelj},1.0
{Učitelj} => {Okužba s Covid-19},1.0
{Sum na okužbo} => {Vzgojitelj},1.0
{Vzgojitelj} => {Sum na okužbo},1.0
{kratko} => {srednje},1.0
{srednje} => {kratko},1.0
{Drugi delavci} => {Učitelj},1.0
{Učitelj} => {Drugi delavci},1.0
{Sum na okužbo} => {kratko},1.0
{kratko} => {Sum na okužbo},1.0
{Drugi delavci} => {Okužba s Covid-19},1.0
{Okužba s Covid-19} => {Drugi delavci},1.0
{Sum na okužbo} => {srednje},1.0
{srednje} => {Sum na okužbo},1.0
