Rule,Confidence
{Podravska} => {Drugi delavci},1.0
{Drugi delavci} => {Podravska},1.0
{Sum na okužbo} => {srednje trajanje},1.0
{srednje trajanje} => {Sum na okužbo},0.5
{Drugi delavci} => {Okužba s Covid-19},1.0
{Okužba s Covid-19} => {Drugi delavci},1.0
{Goriška} => {Sum na okužbo},1.0
{Sum na okužbo} => {Goriška},1.0
{srednje trajanje} => {Vzgojitelj},0.5
{Vzgojitelj} => {srednje trajanje},1.0
{srednje trajanje} => {Goriška},0.5
{Goriška} => {srednje trajanje},1.0
{Okužba s Covid-19} => {srednje trajanje},1.0
{srednje trajanje} => {Okužba s Covid-19},0.5
{Vzgojitelj} => {Goriška},1.0
{Goriška} => {Vzgojitelj},1.0
{Podravska} => {srednje trajanje},1.0
{srednje trajanje} => {Podravska},0.5
{srednje trajanje} => {Drugi delavci},0.5
{Drugi delavci} => {srednje trajanje},1.0
{Okužba s Covid-19} => {Podravska},1.0
{Podravska} => {Okužba s Covid-19},1.0
{Sum na okužbo} => {Vzgojitelj},1.0
{Vzgojitelj} => {Sum na okužbo},1.0
"{Vzgojitelj} => {Goriška}, {Sum na okužbo}",1.0
"{Goriška} => {Sum na okužbo}, {Vzgojitelj}",1.0
"{Sum na okužbo} => {Goriška}, {Vzgojitelj}",1.0
"{Vzgojitelj}, {Goriška} => {Sum na okužbo}",1.0
"{Vzgojitelj}, {Sum na okužbo} => {Goriška}",1.0
"{Goriška}, {Sum na okužbo} => {Vzgojitelj}",1.0
"{Sum na okužbo}, {Goriška} => {Vzgojitelj}",1.0
"{Okužba s Covid-19} => {Drugi delavci}, {Podravska}",1.0
"{Podravska} => {Drugi delavci}, {Okužba s Covid-19}",1.0
"{Drugi delavci} => {Okužba s Covid-19}, {Podravska}",1.0
"{Okužba s Covid-19}, {Podravska} => {Drugi delavci}",1.0
"{Okužba s Covid-19}, {Drugi delavci} => {Podravska}",1.0
"{Podravska}, {Drugi delavci} => {Okužba s Covid-19}",1.0
"{Goriška} => {Sum na okužbo}, {srednje trajanje}",1.0
"{srednje trajanje} => {Goriška}, {Sum na okužbo}",0.5
"{Sum na okužbo} => {Goriška}, {srednje trajanje}",1.0
